Run,Dataset,Classifier,Classifier_accuracy,Classifier_time,DESFH_accuracy,DESFH_time,EnsemblePruneFH_accuracy,EnsemblePruneFH_time,Number_of_hyperboxes,Ensemble_members_removed
1,pima,BaggingClassifier,0.68229,0.02556,0.68229,0.21054,0.70312,0.04004,96,6
1,pima,RandomForestClassifier,0.75521,0.01401,0.75521,0.23109,0.72917,0.05005,95,4
1,pima,AdaBoostClassifier,0.75521,0.01401,0.75,0.42967,0.59375,0.05905,104,9
1,wdbc,BaggingClassifier,0.96503,0.03116,0.96503,0.00836,0.96503,0.00601,28,0
1,wdbc,RandomForestClassifier,0.97902,0.01701,0.97902,0.00801,0.97902,0.005,29,0
1,wdbc,AdaBoostClassifier,0.96503,0.01802,0.9021,0.1111,0.9021,0.03003,64,0
1,sonar,BaggingClassifier,0.73077,0.02337,0.73077,0.02602,0.73077,0.04304,153,0
1,sonar,RandomForestClassifier,0.78846,0.01201,0.78846,0.02502,0.78846,0.04104,145,0
1,sonar,AdaBoostClassifier,0.67308,0.01501,0.71154,0.03003,0.71154,0.04504,152,0
1,transfusion,BaggingClassifier,0.70149,0.01802,0.70149,0.1081,0.6791,0.01201,42,1
1,transfusion,RandomForestClassifier,0.70149,0.01301,0.70149,0.09509,0.68657,0.01301,41,1
1,transfusion,AdaBoostClassifier,0.73134,0.01001,0.73134,0.17416,0.71642,0.01489,39,5
1,monk,BaggingClassifier,0.70861,0.01902,0.70861,0.15614,0.70861,0.31917,437,0
1,monk,RandomForestClassifier,0.72185,0.01201,0.72185,0.15614,0.72185,0.37963,460,0
1,monk,AdaBoostClassifier,0.59603,0.01401,0.52318,0.40737,0.52318,0.76983,616,0
1,adult,BaggingClassifier,0.84604,23.25942,0.8462,300.0405,0.8462,16.93542,1977,0
1,adult,RandomForestClassifier,0.84891,4.59218,0.84899,290.55625,0.84899,16.01358,1927,0
1,adult,AdaBoostClassifier,0.84866,14.77045,0.82276,1080.83495,0.82276,36.3269,2750,0
1,cardiotocography,BaggingClassifier,0.86578,0.10009,0.86578,0.52936,0.86578,0.3486,351,0
1,cardiotocography,RandomForestClassifier,0.862,0.02903,0.862,1.0671,0.862,0.56351,468,0
1,cardiotocography,AdaBoostClassifier,0.72023,0.05305,0.23251,8.6519,0.23251,2.86328,950,0
1,dermatology,BaggingClassifier,0.94565,0.02002,0.94565,0.00601,0.94565,0.00601,59,0
1,dermatology,RandomForestClassifier,0.91304,0.01101,0.91304,0.01201,0.91304,0.02202,114,0
1,dermatology,AdaBoostClassifier,0.67391,0.01702,0.53261,0.20218,0.53261,0.34019,418,0
1,glass,BaggingClassifier,0.7037,0.01902,0.7037,0.03203,0.7037,0.01101,44,0
1,glass,RandomForestClassifier,0.68519,0.01201,0.68519,0.03403,0.68519,0.01401,49,0
1,glass,AdaBoostClassifier,0.44444,0.01201,0.44444,0.07607,0.44444,0.02602,58,0
1,haberman,BaggingClassifier,0.68493,0.01501,0.68493,0.03803,0.65753,0.01501,47,1
1,haberman,RandomForestClassifier,0.71233,0.01201,0.71233,0.03703,0.71233,0.01501,52,0
1,haberman,AdaBoostClassifier,0.72603,0.01201,0.65753,0.07106,0.65753,0.01802,56,0
1,ilpd,BaggingClassifier,0.65035,0.01902,0.65035,0.16615,0.65035,0.04104,82,0
1,ilpd,RandomForestClassifier,0.67133,0.01401,0.67133,0.12712,0.67133,0.03003,85,0
1,ilpd,AdaBoostClassifier,0.6993,0.01301,0.61538,0.27212,0.61538,0.06806,105,0
1,ionosphere,BaggingClassifier,0.93182,0.02502,0.93182,0.00501,0.93182,0.00801,54,0
1,ionosphere,RandomForestClassifier,0.94318,0.01401,0.94318,0.00901,0.94318,0.01201,74,0
1,ionosphere,AdaBoostClassifier,0.88636,0.02202,0.79545,0.04704,0.79545,0.06506,180,0
1,telescope,BaggingClassifier,0.86461,0.74283,0.86461,44.27028,0.80474,0.67043,218,9
1,telescope,RandomForestClassifier,0.86968,0.26224,0.86968,47.80003,0.8113,0.64423,219,9
1,telescope,AdaBoostClassifier,0.80432,0.12111,0.75587,166.99741,0.57753,1.79649,340,9
1,mammographic_mass,BaggingClassifier,0.68794,0.01701,0.69504,0.11611,0.69504,0.02903,72,0
1,mammographic_mass,RandomForestClassifier,0.71631,0.01289,0.7234,0.13913,0.7234,0.03103,74,0
1,mammographic_mass,AdaBoostClassifier,0.77305,0.01301,0.56028,0.18617,0.56028,0.03832,84,0
1,german_credit,BaggingClassifier,0.704,0.02803,0.704,0.38222,0.704,0.28054,353,0
1,german_credit,RandomForestClassifier,0.668,0.01702,0.668,0.37734,0.668,0.25517,356,0
1,german_credit,AdaBoostClassifier,0.728,0.01501,0.564,0.74087,0.564,0.45849,430,0
1,heart,BaggingClassifier,0.73529,0.01501,0.73529,0.01301,0.73529,0.02602,134,0
1,heart,RandomForestClassifier,0.70588,0.01001,0.70588,0.01301,0.70588,0.02803,141,0
1,heart,AdaBoostClassifier,0.75,0.01101,0.70588,0.03103,0.70588,0.06393,183,0
1,satellite,BaggingClassifier,0.89497,0.43027,0.89497,4.12062,0.89497,0.32815,204,0
1,satellite,RandomForestClassifier,0.89807,0.09376,0.89807,4.52207,0.89807,0.35037,203,0
1,satellite,AdaBoostClassifier,0.60099,0.13312,0.40336,82.50966,0.40336,1.54818,339,0
1,vehicle,BaggingClassifier,0.70283,0.02702,0.70283,0.25623,0.70283,0.11539,169,0
1,vehicle,RandomForestClassifier,0.70283,0.01601,0.70283,0.29427,0.70283,0.1051,167,0
1,vehicle,AdaBoostClassifier,0.51887,0.01702,0.32547,1.03307,0.32547,0.24923,238,0
1,vertebral_column,BaggingClassifier,0.82051,0.01501,0.82051,0.01702,0.82051,0.004,20,0
1,vertebral_column,RandomForestClassifier,0.84615,0.01001,0.84615,0.02102,0.84615,0.006,26,0
1,vertebral_column,AdaBoostClassifier,0.76923,0.01001,0.74359,0.04204,0.79487,0.00901,38,1
1,wine,BaggingClassifier,0.93333,0.01501,0.93333,0.004,0.93333,0.004,32,0
1,wine,RandomForestClassifier,0.93333,0.01201,0.93333,0.004,0.93333,0.005,38,0
1,wine,AdaBoostClassifier,0.91111,0.01401,0.88889,0.02302,0.88889,0.01501,67,0
2,pima,BaggingClassifier,0.69792,0.02302,0.69792,0.2405,0.69271,0.05505,111,7
2,pima,RandomForestClassifier,0.70833,0.01301,0.70833,0.2242,0.71875,0.05405,103,8
2,pima,AdaBoostClassifier,0.68229,0.01401,0.67708,0.41732,0.47396,0.07307,129,7
2,wdbc,BaggingClassifier,0.95804,0.02803,0.95804,0.01101,0.95804,0.00701,38,0
2,wdbc,RandomForestClassifier,0.94406,0.01401,0.94406,0.01029,0.94406,0.00701,38,0
2,wdbc,AdaBoostClassifier,0.95105,0.01802,0.95105,0.08908,0.95105,0.03503,82,0
2,sonar,BaggingClassifier,0.82692,0.0213,0.82692,0.01601,0.82692,0.03203,134,0
2,sonar,RandomForestClassifier,0.86538,0.01101,0.86538,0.01802,0.86538,0.03303,137,0
2,sonar,AdaBoostClassifier,0.76923,0.01401,0.73077,0.03003,0.73077,0.05605,166,0
2,transfusion,BaggingClassifier,0.61194,0.01601,0.65672,0.10009,0.6194,0.01201,29,3
2,transfusion,RandomForestClassifier,0.6791,0.01301,0.67164,0.1141,0.64179,0.01001,34,7
2,transfusion,AdaBoostClassifier,0.71642,0.01101,0.53731,0.16915,0.53731,0.01301,39,1
2,monk,BaggingClassifier,0.60265,0.01902,0.60265,0.17416,0.60265,0.41732,508,0
2,monk,RandomForestClassifier,0.74834,0.01301,0.74834,0.14213,0.74834,0.32449,472,0
2,monk,AdaBoostClassifier,0.62252,0.01401,0.62252,0.29827,0.62252,0.59461,589,0
2,adult,BaggingClassifier,0.84981,21.80472,0.84981,293.48174,0.84981,17.61203,2052,0
2,adult,RandomForestClassifier,0.84924,4.77635,0.84924,285.72686,0.84924,17.2467,2031,0
2,adult,AdaBoostClassifier,0.84481,15.00166,0.78939,1384.92018,0.78939,36.07622,3144,0
2,cardiotocography,BaggingClassifier,0.87335,0.1051,0.87335,0.54543,0.87335,0.35552,343,0
2,cardiotocography,RandomForestClassifier,0.8431,0.03503,0.8431,1.22244,0.8431,0.68794,475,0
2,cardiotocography,AdaBoostClassifier,0.55388,0.04688,0.55009,9.6244,0.55009,3.0853,854,0
2,dermatology,BaggingClassifier,0.95652,0.01601,0.95652,0.003,0.95652,0.005,56,0
2,dermatology,RandomForestClassifier,1.0,0.01001,1.0,0.00701,1.0,0.01401,92,0
2,dermatology,AdaBoostClassifier,0.79348,0.01401,0.63043,0.18811,0.63043,0.36352,449,0
2,glass,BaggingClassifier,0.75926,0.01501,0.75926,0.02021,0.75926,0.00801,34,0
2,glass,RandomForestClassifier,0.74074,0.01201,0.74074,0.03003,0.74074,0.01001,48,0
2,glass,AdaBoostClassifier,0.51852,0.01101,0.31481,0.07707,0.31481,0.02302,63,0
2,haberman,BaggingClassifier,0.69863,0.01401,0.69863,0.03303,0.68493,0.01601,54,4
2,haberman,RandomForestClassifier,0.65753,0.01101,0.65753,0.03303,0.63014,0.01201,56,1
2,haberman,AdaBoostClassifier,0.73973,0.01001,0.73973,0.06406,0.61644,0.01702,54,3
2,ilpd,BaggingClassifier,0.6014,0.01802,0.6014,0.12912,0.6014,0.04504,86,0
2,ilpd,RandomForestClassifier,0.69231,0.01201,0.69231,0.14013,0.69231,0.04004,81,0
2,ilpd,AdaBoostClassifier,0.6014,0.01301,0.65734,0.24422,0.65734,0.09008,98,0
2,ionosphere,BaggingClassifier,0.95455,0.02502,0.95455,0.01501,0.95455,0.02602,113,0
2,ionosphere,RandomForestClassifier,0.96591,0.01301,0.96591,0.01702,0.96591,0.02702,112,0
2,ionosphere,AdaBoostClassifier,0.94318,0.01501,0.86364,0.06005,0.86364,0.07006,174,0
2,telescope,BaggingClassifier,0.85953,0.75702,0.85953,43.69215,0.81151,0.73167,221,9
2,telescope,RandomForestClassifier,0.86313,0.27125,0.86313,46.28462,0.79014,0.64223,217,9
2,telescope,AdaBoostClassifier,0.78633,0.12311,0.81024,181.87481,0.71927,1.37325,298,9
2,mammographic_mass,BaggingClassifier,0.74468,0.01702,0.73759,0.09108,0.73759,0.03103,91,0
2,mammographic_mass,RandomForestClassifier,0.69504,0.01301,0.68085,0.12812,0.68085,0.03911,93,0
2,mammographic_mass,AdaBoostClassifier,0.75887,0.01101,0.75177,0.21345,0.75177,0.03224,106,0
2,german_credit,BaggingClassifier,0.7,0.02502,0.7,0.31936,0.7,0.3131,401,0
2,german_credit,RandomForestClassifier,0.72,0.01563,0.72,0.37541,0.72,0.34378,400,0
2,german_credit,AdaBoostClassifier,0.676,0.01563,0.596,0.67231,0.596,0.46879,455,0
2,heart,BaggingClassifier,0.82353,0.02002,0.82353,0.01401,0.82353,0.03911,138,0
2,heart,RandomForestClassifier,0.85294,0.01201,0.85294,0.04604,0.85294,0.05005,173,0
2,heart,AdaBoostClassifier,0.80882,0.01001,0.82353,0.03503,0.82353,0.06231,184,0
2,satellite,BaggingClassifier,0.89807,0.38032,0.89807,4.629,0.89807,0.32329,196,0
2,satellite,RandomForestClassifier,0.90926,0.08221,0.90926,4.90033,0.90926,0.40786,212,0
2,satellite,AdaBoostClassifier,0.57489,0.15626,0.32194,73.00051,0.32194,1.49685,337,0
2,vehicle,BaggingClassifier,0.74528,0.02728,0.74528,0.2534,0.74528,0.10938,157,0
2,vehicle,RandomForestClassifier,0.73113,0.01563,0.73113,0.31291,0.73113,0.10938,159,0
2,vehicle,AdaBoostClassifier,0.59434,0.01563,0.5566,0.98483,0.5566,0.25002,233,0
2,vertebral_column,BaggingClassifier,0.76923,0.01122,0.76923,0.01562,0.76923,0.0,21,0
2,vertebral_column,RandomForestClassifier,0.71795,0.01563,0.71795,0.01563,0.71795,0.01563,31,0
2,vertebral_column,AdaBoostClassifier,0.69231,0.0,0.58974,0.07813,0.58974,0.0,35,0
2,wine,BaggingClassifier,0.97778,0.0,0.97778,0.01563,0.97778,0.0,24,0
2,wine,RandomForestClassifier,0.93333,0.01563,0.93333,0.0,0.93333,0.0,23,0
2,wine,AdaBoostClassifier,0.8,0.01563,0.53333,0.03125,0.53333,0.0,58,0
3,pima,BaggingClassifier,0.73958,0.01563,0.73958,0.18751,0.77083,0.04688,88,9
3,pima,RandomForestClassifier,0.73438,0.01563,0.73438,0.2504,0.69271,0.04688,107,6
3,pima,AdaBoostClassifier,0.76562,0.01563,0.77083,0.39104,0.74479,0.06251,111,5
3,wdbc,BaggingClassifier,0.94406,0.01563,0.94406,0.01563,0.94406,0.0,29,0
3,wdbc,RandomForestClassifier,0.93706,0.01563,0.93706,0.01563,0.93706,0.0,30,0
3,wdbc,AdaBoostClassifier,0.96503,0.01563,0.97203,0.10938,0.97203,0.03125,69,0
3,sonar,BaggingClassifier,0.71154,0.01563,0.71154,0.04726,0.71154,0.03125,137,0
3,sonar,RandomForestClassifier,0.75,0.01563,0.75,0.01563,0.75,0.04688,138,0
3,sonar,AdaBoostClassifier,0.75,0.01563,0.65385,0.03125,0.65385,0.04688,152,0
3,transfusion,BaggingClassifier,0.64925,0.01563,0.64925,0.09376,0.64925,0.0,33,3
3,transfusion,RandomForestClassifier,0.67164,0.0,0.6791,0.09376,0.6791,0.01563,37,4
3,transfusion,AdaBoostClassifier,0.73134,0.01563,0.63433,0.20352,0.71642,0.01563,36,7
3,monk,BaggingClassifier,0.65563,0.03125,0.65563,0.14064,0.65563,0.2969,459,0
3,monk,RandomForestClassifier,0.69536,0.0,0.69536,0.14064,0.69536,0.32815,463,0
3,monk,AdaBoostClassifier,0.62252,0.0,0.50993,0.28127,0.50993,0.64067,651,0
3,adult,BaggingClassifier,0.84907,21.01708,0.84916,292.66953,0.84916,18.86017,2159,0
3,adult,RandomForestClassifier,0.85162,4.68527,0.85162,292.477,0.85162,19.62487,2103,0
3,adult,AdaBoostClassifier,0.85186,15.81039,0.8112,1136.70291,0.8112,38.25441,2995,0
3,cardiotocography,BaggingClassifier,0.862,0.09376,0.862,0.54692,0.862,0.39065,372,0
3,cardiotocography,RandomForestClassifier,0.87335,0.03125,0.87335,1.06193,0.87335,0.58153,487,0
3,cardiotocography,AdaBoostClassifier,0.43478,0.05105,0.27788,8.47809,0.27788,2.87783,909,0
3,dermatology,BaggingClassifier,0.95652,0.01563,0.95652,0.0,0.95652,0.0,39,0
3,dermatology,RandomForestClassifier,0.96739,0.01563,0.96739,0.01563,0.96739,0.01563,91,0
3,dermatology,AdaBoostClassifier,0.23913,0.01563,0.17391,0.23439,0.17391,0.45316,534,0
3,glass,BaggingClassifier,0.74074,0.01563,0.74074,0.01563,0.74074,0.01563,51,0
3,glass,RandomForestClassifier,0.77778,0.01563,0.77778,0.03125,0.77778,0.0,47,0
3,glass,AdaBoostClassifier,0.42593,0.0,0.2963,0.04688,0.2963,0.03125,75,0
3,haberman,BaggingClassifier,0.68493,0.01563,0.68493,0.03125,0.68493,0.01563,52,0
3,haberman,RandomForestClassifier,0.65753,0.01563,0.65753,0.01563,0.67123,0.01563,47,2
3,haberman,AdaBoostClassifier,0.69863,0.01563,0.69863,0.06251,0.71233,0.01563,65,1
3,ilpd,BaggingClassifier,0.66434,0.01563,0.66434,0.12501,0.66434,0.03125,98,0
3,ilpd,RandomForestClassifier,0.66434,0.0,0.66434,0.15626,0.66434,0.05366,97,0
3,ilpd,AdaBoostClassifier,0.65035,0.01301,0.39161,0.3194,0.39161,0.06422,123,0
3,ionosphere,BaggingClassifier,0.89773,0.01563,0.89773,0.01563,0.89773,0.01563,98,0
3,ionosphere,RandomForestClassifier,0.89773,0.01563,0.89773,0.0,0.89773,0.03125,105,0
3,ionosphere,AdaBoostClassifier,0.92045,0.01563,0.88636,0.04688,0.88636,0.06728,184,0
3,telescope,BaggingClassifier,0.8589,0.70792,0.8589,42.20129,0.81595,0.69163,221,9
3,telescope,RandomForestClassifier,0.8718,0.23021,0.8718,46.92488,0.79903,0.70264,225,9
3,telescope,AdaBoostClassifier,0.80051,0.12311,0.81066,193.17109,0.70658,1.38026,317,9
3,mammographic_mass,BaggingClassifier,0.73759,0.01601,0.75177,0.10409,0.75177,0.02602,79,0
3,mammographic_mass,RandomForestClassifier,0.75177,0.01101,0.74468,0.09409,0.74468,0.03103,84,0
3,mammographic_mass,AdaBoostClassifier,0.78723,0.01301,0.70213,0.18517,0.70213,0.04404,91,0
3,german_credit,BaggingClassifier,0.712,0.02502,0.712,0.46642,0.712,0.40862,440,0
3,german_credit,RandomForestClassifier,0.708,0.01401,0.708,0.44841,0.708,0.37867,427,0
3,german_credit,AdaBoostClassifier,0.732,0.01702,0.584,0.73086,0.584,0.49645,453,0
3,heart,BaggingClassifier,0.83824,0.01401,0.83824,0.02002,0.83824,0.04504,162,0
3,heart,RandomForestClassifier,0.85294,0.01201,0.85294,0.02202,0.85294,0.04104,157,0
3,heart,AdaBoostClassifier,0.88235,0.00179,0.83824,0.04452,0.83824,0.06906,190,0
3,satellite,BaggingClassifier,0.89062,0.41754,0.89062,4.45409,0.89062,0.31167,194,0
3,satellite,RandomForestClassifier,0.88937,0.07976,0.88937,4.69017,0.88937,0.37711,201,0
3,satellite,AdaBoostClassifier,0.68241,0.11677,0.39963,74.70027,0.39963,1.69154,370,0
3,vehicle,BaggingClassifier,0.73585,0.03125,0.73585,0.28127,0.73585,0.10938,176,0
3,vehicle,RandomForestClassifier,0.75,0.01563,0.75,0.28127,0.75,0.10938,169,0
3,vehicle,AdaBoostClassifier,0.42453,0.01563,0.40566,0.97022,0.40566,0.26353,248,0
3,vertebral_column,BaggingClassifier,0.85897,0.01511,0.85897,0.01544,0.85897,0.004,24,0
3,vertebral_column,RandomForestClassifier,0.79487,0.00908,0.79487,0.02481,0.79487,0.01011,33,1
3,vertebral_column,AdaBoostClassifier,0.70513,0.0111,0.74359,0.08057,0.71795,0.01237,35,2
3,wine,BaggingClassifier,0.97778,0.0151,0.97778,0.002,0.97778,0.00203,24,0
3,wine,RandomForestClassifier,0.93333,0.01107,0.93333,0.00403,0.93333,0.003,31,0
3,wine,AdaBoostClassifier,0.88889,0.01109,0.68889,0.0171,0.68889,0.00907,57,0
4,pima,BaggingClassifier,0.72917,0.01912,0.72917,0.18759,0.71875,0.04843,92,6
4,pima,RandomForestClassifier,0.74479,0.0141,0.74479,0.20037,0.76562,0.04528,101,4
4,pima,AdaBoostClassifier,0.74479,0.01407,0.70833,0.42482,0.64583,0.05234,111,9
4,wdbc,BaggingClassifier,0.91608,0.0272,0.91608,0.00915,0.91608,0.00604,36,0
4,wdbc,RandomForestClassifier,0.93706,0.0141,0.93706,0.00703,0.93706,0.00504,30,0
4,wdbc,AdaBoostClassifier,0.93706,0.01814,0.95804,0.03824,0.95804,0.0151,55,0
4,sonar,BaggingClassifier,0.69231,0.02418,0.69231,0.01609,0.69231,0.0302,121,0
4,sonar,RandomForestClassifier,0.76923,0.01307,0.76923,0.01613,0.76923,0.02514,109,0
4,sonar,AdaBoostClassifier,0.82692,0.01613,0.59615,0.02414,0.59615,0.03828,138,0
4,transfusion,BaggingClassifier,0.68657,0.01611,0.69403,0.11071,0.66418,0.0151,37,1
4,transfusion,RandomForestClassifier,0.69403,0.01307,0.70896,0.10469,0.69403,0.01311,34,1
4,transfusion,AdaBoostClassifier,0.73134,0.01107,0.71642,0.15806,0.5,0.01306,31,3
4,monk,BaggingClassifier,0.7351,0.0151,0.7351,0.16609,0.7351,0.32306,468,0
4,monk,RandomForestClassifier,0.69536,0.01006,0.69536,0.17915,0.69536,0.34125,475,0
4,monk,AdaBoostClassifier,0.66225,0.01311,0.51656,0.27229,0.51656,0.64105,626,0
4,adult,BaggingClassifier,0.84727,24.33301,0.84727,299.50352,0.84727,17.36881,2030,0
4,adult,RandomForestClassifier,0.85309,5.14769,0.85309,301.8145,0.85309,17.07254,2000,0
4,adult,AdaBoostClassifier,0.84547,15.17882,0.78923,1383.39608,0.78923,33.53539,3178,0
4,cardiotocography,BaggingClassifier,0.85822,0.09968,0.85822,0.43471,0.85822,0.27977,331,0
