Run,Dataset,Classifier,Classifier_accuracy,Classifier_time,DESFH_accuracy,DESFH_time,EnsemblePruneFH_accuracy,EnsemblePruneFH_time,Number_of_hyperboxes,Ensemble_members_removed
4,cardiotocography,RandomForestClassifier,0.84499,0.02813,0.84499,1.04325,0.84499,0.61712,466,0
4,cardiotocography,AdaBoostClassifier,0.7259,0.05237,0.4518,9.66432,0.4518,2.92741,858,0
4,dermatology,BaggingClassifier,0.96739,0.01709,0.96739,0.00503,0.96739,0.00906,75,0
4,dermatology,RandomForestClassifier,0.93478,0.01007,0.93478,0.00906,0.93478,0.01711,106,0
4,dermatology,AdaBoostClassifier,0.70652,0.0141,0.53261,0.15897,0.53261,0.28073,424,0
4,glass,BaggingClassifier,0.64815,0.01409,0.64815,0.0272,0.64815,0.01006,60,0
4,glass,RandomForestClassifier,0.62963,0.01006,0.62963,0.02317,0.62963,0.01004,51,0
4,glass,AdaBoostClassifier,0.37037,0.01006,0.48148,0.062,0.48148,0.02114,71,0
4,haberman,BaggingClassifier,0.67123,0.01307,0.67123,0.03119,0.63014,0.01108,56,3
4,haberman,RandomForestClassifier,0.65753,0.00906,0.65753,0.02114,0.65753,0.01007,50,0
4,haberman,AdaBoostClassifier,0.71233,0.01213,0.63014,0.08969,0.73973,0.0141,56,4
4,ilpd,BaggingClassifier,0.6993,0.01813,0.6993,0.10523,0.6993,0.03266,84,0
4,ilpd,RandomForestClassifier,0.70629,0.01107,0.70629,0.09368,0.70629,0.03118,86,0
4,ilpd,AdaBoostClassifier,0.71329,0.01107,0.70629,0.24326,0.70629,0.05536,107,0
4,ionosphere,BaggingClassifier,0.95455,0.02113,0.95455,0.01211,0.95455,0.01709,90,0
4,ionosphere,RandomForestClassifier,0.93182,0.01306,0.93182,0.01111,0.93182,0.01609,87,0
4,ionosphere,AdaBoostClassifier,0.93182,0.0151,0.85227,0.03217,0.85227,0.05037,177,0
4,telescope,BaggingClassifier,0.86736,0.68655,0.86736,45.63102,0.8022,0.58076,187,9
4,telescope,RandomForestClassifier,0.86397,0.23321,0.86397,48.65345,0.79966,0.67161,216,9
4,telescope,AdaBoostClassifier,0.81109,0.12511,0.81172,191.93697,0.70721,1.50137,314,9
4,mammographic_mass,BaggingClassifier,0.7305,0.0171,0.7305,0.10766,0.7305,0.03221,77,0
4,mammographic_mass,RandomForestClassifier,0.69504,0.01307,0.68794,0.11867,0.68794,0.03824,84,0
4,mammographic_mass,AdaBoostClassifier,0.80142,0.01306,0.75887,0.17911,0.75887,0.04123,90,0
4,german_credit,BaggingClassifier,0.7,0.02514,0.7,0.44484,0.7,0.38855,412,0
4,german_credit,RandomForestClassifier,0.724,0.0171,0.724,0.45093,0.724,0.41568,411,0
4,german_credit,AdaBoostClassifier,0.708,0.01608,0.548,0.75371,0.548,0.54127,464,0
4,heart,BaggingClassifier,0.77941,0.01608,0.77941,0.02416,0.77941,0.05435,180,0
4,heart,RandomForestClassifier,0.79412,0.01107,0.79412,0.02617,0.79412,0.05435,181,0
4,heart,AdaBoostClassifier,0.79412,0.01207,0.82353,0.04123,0.82353,0.07647,203,0
4,satellite,BaggingClassifier,0.89683,0.40348,0.89683,5.23845,0.89683,0.39783,193,0
4,satellite,RandomForestClassifier,0.8931,0.11179,0.8931,5.48038,0.8931,0.33531,190,0
4,satellite,AdaBoostClassifier,0.55003,0.13212,0.33872,73.22782,0.33872,1.63549,374,0
4,vehicle,BaggingClassifier,0.6934,0.0302,0.6934,0.26278,0.6934,0.12078,167,0
4,vehicle,RandomForestClassifier,0.6934,0.01713,0.6934,0.29797,0.6934,0.12076,174,0
4,vehicle,AdaBoostClassifier,0.58491,0.01714,0.38679,1.09322,0.38679,0.30302,247,0
4,vertebral_column,BaggingClassifier,0.75641,0.01511,0.75641,0.01611,0.75641,0.00504,19,0
4,vertebral_column,RandomForestClassifier,0.80769,0.01211,0.80769,0.02516,0.80769,0.00704,30,0
4,vertebral_column,AdaBoostClassifier,0.69231,0.01207,0.74359,0.07652,0.76923,0.01209,30,3
4,wine,BaggingClassifier,0.93333,0.0151,0.93333,0.00302,0.93333,0.003,36,0
4,wine,RandomForestClassifier,0.93333,0.01107,0.93333,0.00403,0.93333,0.00503,37,0
4,wine,AdaBoostClassifier,1.0,0.01107,0.95556,0.01911,0.95556,0.01207,54,0
5,pima,BaggingClassifier,0.73958,0.02113,0.73958,0.1852,0.74479,0.05737,114,4
5,pima,RandomForestClassifier,0.72917,0.01406,0.72917,0.19427,0.69792,0.06139,112,5
5,pima,AdaBoostClassifier,0.72396,0.01309,0.74479,0.40261,0.65625,0.07451,119,7
5,wdbc,BaggingClassifier,0.93007,0.02517,0.93007,0.00704,0.93007,0.00503,23,0
5,wdbc,RandomForestClassifier,0.90909,0.0131,0.90909,0.00807,0.90909,0.00503,24,0
5,wdbc,AdaBoostClassifier,0.8951,0.0181,0.88811,0.08858,0.88811,0.03323,64,0
5,sonar,BaggingClassifier,0.71154,0.02218,0.71154,0.02213,0.71154,0.03826,135,0
5,sonar,RandomForestClassifier,0.78846,0.01209,0.78846,0.0171,0.78846,0.02516,106,0
5,sonar,AdaBoostClassifier,0.69231,0.01511,0.63462,0.03622,0.63462,0.0594,148,0
5,transfusion,BaggingClassifier,0.67164,0.0161,0.67164,0.14794,0.67164,0.0131,34,0
5,transfusion,RandomForestClassifier,0.6791,0.01308,0.68657,0.11382,0.68657,0.0131,30,0
5,transfusion,AdaBoostClassifier,0.73134,0.0121,0.70896,0.17208,0.72388,0.0141,32,2
5,monk,BaggingClassifier,0.68212,0.01814,0.68212,0.20935,0.68212,0.37656,467,0
5,monk,RandomForestClassifier,0.7351,0.01408,0.7351,0.17415,0.7351,0.38646,439,0
5,monk,AdaBoostClassifier,0.63576,0.01309,0.62914,0.33331,0.62914,0.6596,608,0
5,adult,BaggingClassifier,0.84596,22.83512,0.84588,289.69983,0.84588,17.4669,2048,0
5,adult,RandomForestClassifier,0.85145,4.96552,0.85145,286.78718,0.85145,17.62705,1996,0
5,adult,AdaBoostClassifier,0.84907,15.2669,0.77349,1423.88159,0.77349,32.03295,3270,0
5,cardiotocography,BaggingClassifier,0.85633,0.09309,0.85633,0.42839,0.85633,0.28826,324,0
5,cardiotocography,RandomForestClassifier,0.87524,0.02903,0.87524,1.01993,0.87524,0.60455,458,0
5,cardiotocography,AdaBoostClassifier,0.47448,0.05505,0.17769,9.97908,0.17769,3.09582,891,0
5,dermatology,BaggingClassifier,0.96739,0.02002,0.96739,0.002,0.96739,0.004,38,0
5,dermatology,RandomForestClassifier,0.96739,0.01301,0.96739,0.01101,0.96739,0.01601,90,0
5,dermatology,AdaBoostClassifier,0.68478,0.01702,0.67391,0.2222,0.67391,0.41137,473,0
5,glass,BaggingClassifier,0.7037,0.01702,0.7037,0.03003,0.7037,0.01501,64,0
5,glass,RandomForestClassifier,0.74074,0.01301,0.74074,0.02502,0.74074,0.01401,63,0
5,glass,AdaBoostClassifier,0.51852,0.01201,0.37037,0.07407,0.37037,0.02402,78,0
5,haberman,BaggingClassifier,0.72603,0.01501,0.73973,0.05505,0.73973,0.01702,49,4
5,haberman,RandomForestClassifier,0.72603,0.01201,0.73973,0.04304,0.72603,0.01501,49,3
5,haberman,AdaBoostClassifier,0.78082,0.01201,0.73973,0.06406,0.71233,0.01702,49,5
5,ilpd,BaggingClassifier,0.67133,0.02002,0.67133,0.20318,0.67133,0.04804,81,0
5,ilpd,RandomForestClassifier,0.65734,0.01401,0.65734,0.17316,0.65734,0.04604,85,0
5,ilpd,AdaBoostClassifier,0.66434,0.01401,0.60839,0.35032,0.60839,0.08007,118,0
5,ionosphere,BaggingClassifier,0.89773,0.02402,0.89773,0.00701,0.89773,0.01401,84,0
5,ionosphere,RandomForestClassifier,0.90909,0.01301,0.90909,0.01201,0.90909,0.02502,115,0
5,ionosphere,AdaBoostClassifier,0.875,0.01601,0.80682,0.04504,0.80682,0.06806,189,0
5,telescope,BaggingClassifier,0.86186,0.72066,0.86186,41.49578,0.80389,0.7677,210,9
5,telescope,RandomForestClassifier,0.86715,0.2356,0.86715,45.62223,0.7931,0.79186,211,9
5,telescope,AdaBoostClassifier,0.8113,0.12411,0.80749,190.59122,0.58557,1.58244,312,9
5,mammographic_mass,BaggingClassifier,0.68794,0.01702,0.69504,0.08308,0.69504,0.02702,71,0
5,mammographic_mass,RandomForestClassifier,0.70922,0.01301,0.70213,0.08308,0.70213,0.02402,67,0
5,mammographic_mass,AdaBoostClassifier,0.76596,0.01201,0.67376,0.19818,0.67376,0.04204,95,0
5,german_credit,BaggingClassifier,0.704,0.02602,0.704,0.39536,0.704,0.38135,414,0
5,german_credit,RandomForestClassifier,0.72,0.01601,0.72,0.38535,0.72,0.35933,399,0
5,german_credit,AdaBoostClassifier,0.732,0.01702,0.484,0.83276,0.484,0.56451,479,0
5,heart,BaggingClassifier,0.76471,0.01501,0.76471,0.02402,0.76471,0.05105,178,0
5,heart,RandomForestClassifier,0.75,0.01101,0.75,0.02402,0.75,0.05305,177,0
5,heart,AdaBoostClassifier,0.72059,0.01201,0.69118,0.04504,0.69118,0.09008,221,0
5,satellite,BaggingClassifier,0.88378,0.42238,0.88378,4.32193,0.88378,0.35432,219,0
5,satellite,RandomForestClassifier,0.89186,0.08408,0.89186,4.5001,0.89186,0.34932,205,0
5,satellite,AdaBoostClassifier,0.76694,0.12211,0.59913,73.49361,0.59913,1.68043,368,0
5,vehicle,BaggingClassifier,0.70283,0.03003,0.70283,0.28426,0.70283,0.1061,161,0
5,vehicle,RandomForestClassifier,0.71698,0.01601,0.71698,0.3343,0.71698,0.13512,183,0
5,vehicle,AdaBoostClassifier,0.60849,0.01702,0.43396,1.099,0.43396,0.28826,240,0
5,vertebral_column,BaggingClassifier,0.83333,0.01601,0.83333,0.01501,0.83333,0.005,20,0
5,vertebral_column,RandomForestClassifier,0.80769,0.01201,0.80769,0.02502,0.80769,0.00601,24,0
5,vertebral_column,AdaBoostClassifier,0.52564,0.01201,0.39744,0.08308,0.39744,0.01001,20,0
5,wine,BaggingClassifier,0.93333,0.01501,0.93333,0.00601,0.93333,0.00601,43,0
5,wine,RandomForestClassifier,0.97778,0.01201,0.97778,0.004,0.97778,0.004,34,0
5,wine,AdaBoostClassifier,0.93333,0.01201,0.91111,0.02202,0.91111,0.03803,58,0
6,pima,BaggingClassifier,0.79167,0.02202,0.79167,0.19818,0.76042,0.05005,98,6
6,pima,RandomForestClassifier,0.76562,0.01401,0.76562,0.23421,0.71354,0.05505,107,4
6,pima,AdaBoostClassifier,0.79167,0.01301,0.70312,0.45842,0.60417,0.07707,118,7
6,wdbc,BaggingClassifier,0.92308,0.02602,0.92308,0.00901,0.92308,0.005,31,0
6,wdbc,RandomForestClassifier,0.92308,0.01301,0.92308,0.00701,0.92308,0.005,29,0
6,wdbc,AdaBoostClassifier,0.90909,0.01802,0.91608,0.1091,0.91608,0.03203,71,0
6,sonar,BaggingClassifier,0.75,0.02302,0.75,0.02002,0.75,0.03003,117,0
6,sonar,RandomForestClassifier,0.75,0.01201,0.75,0.02002,0.75,0.03103,124,0
6,sonar,AdaBoostClassifier,0.67308,0.01501,0.65385,0.03303,0.65385,0.05305,159,0
6,transfusion,BaggingClassifier,0.67164,0.01601,0.6791,0.10109,0.64925,0.01401,32,3
6,transfusion,RandomForestClassifier,0.66418,0.01201,0.66418,0.10009,0.66418,0.01201,26,1
6,transfusion,AdaBoostClassifier,0.75373,0.01201,0.64925,0.19117,0.71642,0.01702,39,4
6,monk,BaggingClassifier,0.64238,0.01802,0.64238,0.20018,0.64238,0.45241,522,0
6,monk,RandomForestClassifier,0.72185,0.01301,0.72185,0.15514,0.72185,0.37534,471,0
6,monk,AdaBoostClassifier,0.62914,0.01301,0.64901,0.30728,0.64901,0.6616,615,0
6,adult,BaggingClassifier,0.84153,22.97463,0.84161,296.32614,0.84161,18.26663,2096,0
6,adult,RandomForestClassifier,0.84547,4.79436,0.84547,292.91476,0.84547,17.27473,2054,0
6,adult,AdaBoostClassifier,0.84809,15.05226,0.79488,1313.58777,0.79488,31.72264,3161,0
6,cardiotocography,BaggingClassifier,0.87146,0.09359,0.86957,0.50415,0.86957,0.33715,350,0
6,cardiotocography,RandomForestClassifier,0.86957,0.02917,0.86957,0.99546,0.86957,0.59471,451,0
6,cardiotocography,AdaBoostClassifier,0.48015,0.05836,0.23251,10.22162,0.23251,3.17506,921,0
6,dermatology,BaggingClassifier,0.95652,0.01913,0.95652,0.00302,0.95652,0.00603,49,0
6,dermatology,RandomForestClassifier,0.94565,0.01206,0.94565,0.00805,0.94565,0.01406,89,0
6,dermatology,AdaBoostClassifier,0.81522,0.01609,0.6413,0.18418,0.6413,0.36427,458,0
6,glass,BaggingClassifier,0.7963,0.01511,0.7963,0.03223,0.7963,0.01306,58,0
6,glass,RandomForestClassifier,0.77778,0.01209,0.77778,0.03621,0.77778,0.01509,66,0
6,glass,AdaBoostClassifier,0.55556,0.01209,0.35185,0.07744,0.35185,0.02415,78,0
6,haberman,BaggingClassifier,0.63014,0.01407,0.63014,0.03423,0.63014,0.01007,46,0
6,haberman,RandomForestClassifier,0.65753,0.01206,0.65753,0.03726,0.67123,0.01007,47,1
6,haberman,AdaBoostClassifier,0.65753,0.01107,0.63014,0.06038,0.72603,0.01306,46,2
6,ilpd,BaggingClassifier,0.68531,0.01913,0.68531,0.1097,0.68531,0.0322,76,0
6,ilpd,RandomForestClassifier,0.66434,0.0131,0.66434,0.10567,0.66434,0.03423,77,0
6,ilpd,AdaBoostClassifier,0.67832,0.0131,0.65734,0.29187,0.65734,0.06443,102,0
6,ionosphere,BaggingClassifier,0.94318,0.02418,0.94318,0.00836,0.94318,0.01311,84,0
6,ionosphere,RandomForestClassifier,0.90909,0.01309,0.90909,0.01008,0.90909,0.01812,96,0
6,ionosphere,AdaBoostClassifier,0.88636,0.01511,0.875,0.04825,0.875,0.06035,173,0
6,telescope,BaggingClassifier,0.86122,0.72088,0.86122,45.50809,0.80834,0.67862,212,9
6,telescope,RandomForestClassifier,0.86101,0.23822,0.86101,45.52544,0.79776,0.73575,226,9
6,telescope,AdaBoostClassifier,0.80685,0.12411,0.82166,190.85839,0.58303,1.28117,293,9
6,mammographic_mass,BaggingClassifier,0.66667,0.03904,0.65248,0.13612,0.65248,0.04004,88,0
6,mammographic_mass,RandomForestClassifier,0.70213,0.01201,0.68794,0.14113,0.68794,0.03103,79,0
6,mammographic_mass,AdaBoostClassifier,0.80851,0.01301,0.58865,0.2162,0.58865,0.05205,106,0
6,german_credit,BaggingClassifier,0.688,0.02502,0.688,0.37334,0.688,0.34632,381,0
6,german_credit,RandomForestClassifier,0.684,0.01601,0.684,0.38835,0.684,0.36733,397,0
6,german_credit,AdaBoostClassifier,0.708,0.01902,0.504,0.90282,0.504,0.61656,487,0
6,heart,BaggingClassifier,0.76471,0.01702,0.76471,0.02302,0.76471,0.03803,151,0
6,heart,RandomForestClassifier,0.76471,0.01301,0.76471,0.02302,0.76471,0.05005,173,0
6,heart,AdaBoostClassifier,0.88235,0.01301,0.75,0.03803,0.75,0.07507,197,0
6,satellite,BaggingClassifier,0.89434,0.41638,0.89434,4.36197,0.89434,0.36633,205,0
6,satellite,RandomForestClassifier,0.89994,0.09709,0.89994,4.76734,0.89994,0.35532,205,0
6,satellite,AdaBoostClassifier,0.31448,0.12311,0.1995,78.96911,0.1995,1.37825,345,0
6,vehicle,BaggingClassifier,0.75,0.03103,0.75,0.24823,0.75,0.1071,160,0
6,vehicle,RandomForestClassifier,0.72642,0.01601,0.72642,0.28426,0.72642,0.11711,169,0
6,vehicle,AdaBoostClassifier,0.42925,0.01702,0.42453,1.12703,0.42453,0.30728,250,0
6,vertebral_column,BaggingClassifier,0.79487,0.01601,0.79487,0.02202,0.79487,0.00601,21,0
6,vertebral_column,RandomForestClassifier,0.80769,0.01201,0.80769,0.02302,0.80769,0.00601,22,0
6,vertebral_column,AdaBoostClassifier,0.57692,0.01201,0.47436,0.05805,0.47436,0.00901,35,0
6,wine,BaggingClassifier,0.88889,0.01501,0.88889,0.004,0.88889,0.003,25,0
6,wine,RandomForestClassifier,0.91111,0.01201,0.91111,0.004,0.91111,0.004,31,0
6,wine,AdaBoostClassifier,0.93333,0.01201,0.86667,0.02202,0.86667,0.01201,46,0
7,pima,BaggingClassifier,0.77604,0.02202,0.77604,0.19818,0.80208,0.05705,115,4
7,pima,RandomForestClassifier,0.72396,0.01401,0.72396,0.20819,0.69792,0.05105,106,6
7,pima,AdaBoostClassifier,0.75521,0.01401,0.73958,0.39836,0.72396,0.07607,132,1
7,wdbc,BaggingClassifier,0.91608,0.02803,0.91608,0.01101,0.91608,0.00701,37,0
7,wdbc,RandomForestClassifier,0.97902,0.01401,0.97902,0.01101,0.97902,0.00601,32,0
7,wdbc,AdaBoostClassifier,0.98601,0.01902,0.93706,0.08608,0.93706,0.03103,72,0
7,sonar,BaggingClassifier,0.65385,0.02102,0.65385,0.01501,0.65385,0.03003,125,0
7,sonar,RandomForestClassifier,0.75,0.01201,0.75,0.02202,0.75,0.03904,141,0
7,sonar,AdaBoostClassifier,0.69231,0.01501,0.71154,0.02502,0.71154,0.04204,148,0
7,transfusion,BaggingClassifier,0.64925,0.01702,0.6791,0.1141,0.65672,0.01702,40,1
7,transfusion,RandomForestClassifier,0.63433,0.01301,0.63433,0.1101,0.65672,0.01501,37,4
7,transfusion,AdaBoostClassifier,0.68657,0.01201,0.71642,0.14613,0.71642,0.01401,31,0
7,monk,BaggingClassifier,0.68212,0.02002,0.68212,0.19618,0.68212,0.45642,509,0
7,monk,RandomForestClassifier,0.72185,0.01301,0.72185,0.21219,0.72185,0.45842,521,0
7,monk,AdaBoostClassifier,0.62252,0.01301,0.58278,0.35232,0.58278,0.7687,652,0
7,adult,BaggingClassifier,0.84555,22.85681,0.84555,298.56777,0.84555,18.27063,2145,0
7,adult,RandomForestClassifier,0.84645,5.19373,0.84645,295.6811,0.84645,18.91194,2129,0
7,adult,AdaBoostClassifier,0.85022,16.11294,0.82259,996.20247,0.82259,30.77729,2871,0
7,cardiotocography,BaggingClassifier,0.86389,0.09108,0.86389,0.42839,0.86389,0.25924,327,0
7,cardiotocography,RandomForestClassifier,0.87146,0.02903,0.87146,0.96988,0.87146,0.47343,398,0
7,cardiotocography,AdaBoostClassifier,0.42722,0.05405,0.36484,9.04523,0.36484,2.76952,868,0
7,dermatology,BaggingClassifier,0.95652,0.02102,0.95652,0.003,0.95652,0.00601,51,0
7,dermatology,RandomForestClassifier,0.98913,0.01301,0.98913,0.00901,0.98913,0.01902,98,0
7,dermatology,AdaBoostClassifier,0.55435,0.01601,0.3587,0.14713,0.3587,0.24923,402,0
7,glass,BaggingClassifier,0.74074,0.01301,0.74074,0.03103,0.74074,0.01401,62,0
7,glass,RandomForestClassifier,0.66667,0.01501,0.66667,0.03603,0.66667,0.01501,61,0
7,glass,AdaBoostClassifier,0.55556,0.01201,0.53704,0.06005,0.53704,0.02002,76,0
7,haberman,BaggingClassifier,0.69863,0.01401,0.69863,0.04304,0.69863,0.01501,52,0
7,haberman,RandomForestClassifier,0.71233,0.01001,0.71233,0.04104,0.69863,0.01101,50,2
7,haberman,AdaBoostClassifier,0.73973,0.00901,0.72603,0.07507,0.72603,0.01201,50,5
7,ilpd,BaggingClassifier,0.63636,0.01701,0.63636,0.11811,0.63636,0.03703,81,0
7,ilpd,RandomForestClassifier,0.65734,0.01301,0.65734,0.12211,0.65734,0.03303,77,0
7,ilpd,AdaBoostClassifier,0.63636,0.01301,0.61538,0.24622,0.61538,0.06005,110,0
7,ionosphere,BaggingClassifier,0.89773,0.02302,0.89773,0.01001,0.89773,0.01702,84,0
7,ionosphere,RandomForestClassifier,0.92045,0.01301,0.92045,0.01101,0.92045,0.01401,72,0
7,ionosphere,AdaBoostClassifier,0.90909,0.01501,0.85227,0.05005,0.85227,0.06206,169,0
7,telescope,BaggingClassifier,0.86334,0.69864,0.86334,43.09245,0.81405,0.85178,212,9
7,telescope,RandomForestClassifier,0.86545,0.25723,0.86545,48.72035,0.79078,0.69022,215,9
7,telescope,AdaBoostClassifier,0.80262,0.12411,0.81109,187.96787,0.56907,1.4832,313,9
